E:\pcap_data\xxg146\liuxing\mitm\24_00_12_31,251,audio,/66132/67200/136106/246941/396732/409451/404961/386084/376719/69526,/192.168.100.47.50578>197.156.74.141.443/192.168.100.47.50577>197.156.74.141.443
E:\pcap_data\xxg146\liuxing\mitm\24_22_10_44,399,video,/391907/632650/1121664/1617857/1600664/1590335/1780514/1677665/1790875/1606500/1881201/1503445,/192.168.100.47.53295>74.125.98.8.443
E:\pcap_data\xxg146\liuxing\mitm\24_22_10_44,251,audio,/66104/65536/114535/205598/330442/469487/478356/468007/306885,/192.168.100.47.53296>74.125.98.8.443/192.168.100.47.53295>74.125.98.8.443
E:\pcap_data\xxg146\liuxing\mitm\25_00_16_23,251,audio,/66071/65536/124547/200837/314566/454969/449521/452898/140685,/192.168.100.47.50653>196.189.186.16.443/192.168.100.47.50654>196.189.186.16.443
E:\pcap_data\xxg146\liuxing\mitm\25_00_16_23,399,video,/491871/742506/1744697/1929817/1891354/1750435/1722616/1478811/1520929/1777822/2097152/1648793/1734689/1706247/758088,/192.168.100.47.50654>196.189.186.16.443
E:\pcap_data\xxg146\liuxing\mitm\25_22_14_11,251,audio,/69251/65536/107551/205699/311293/4096/444988/438160/446600/449491/444012/551639/424949/540267/551402/444943/459533/447208/466173/422189/425081/472229/473513/477807/448466,/192.168.100.47.53363>74.125.98.10.443/192.168.100.47.53364>74.125.98.10.443/192.168.100.47.53380>74.125.11.233.443/192.168.100.47.53388>74.125.11.233.443/192.168.100.47.53390>74.125.98.10.443
E:\pcap_data\xxg146\liuxing\mitm\25_22_14_11,248,video,/831710/1219838/2097152/3666/2097152/1473861/1891420/2097152/1720578/1987750/1886249/1809047/1918458/1387724/1872669/1732443/2051561/1961463/2097152/1579946/2097152/1349891/1342163/1983927/2070532/1416581/1898168/2097152/1916591/1412482/922182/1436913/1816093/4096/1893220/1833958/1981020/1979906/2086107/1806836/1623468/2097152/2097152/1830576/1814792/1827047/1403107/1814703/1835475/1944229/1917663/2097152/2097152/2053532/1522340/2097152/2097152/2097152/2097152/2097152/2097152/2075850/2001873/1320774/1974717/1479731/1941185/1557400/1680551,/192.168.100.47.53364>74.125.98.10.443/192.168.100.47.53380>74.125.11.233.443/192.168.100.47.53363>74.125.98.10.443/192.168.100.47.53388>74.125.11.233.443/192.168.100.47.53390>74.125.98.10.443
E:\pcap_data\xxg146\liuxing\mitm\26_00_19_36,248,video,/858075/1315719/2097152/1425101/1891929/2097152/2097152/2097152/1667363/1516174/1476193/1848009/2097152/1639412/2097152/1412142/1387379/1454948/1371061/1391426/1410510/1400452/1348874/1287981/2038791/2097152/1938131/2097152/1618038/1438707/1427773/1438517/1914052/1988881/2055051/1846467/2097152/1882282/2097152/1484516/2097152/2097152/1936063/1886819/2097152/1292636/1408469/1862694/1778337/1370720/1702936/1978749/2046209/1412585/2097152/2097152/1981507/2097152/2097152/2094269/1987013/1852578,/192.168.100.47.50755>197.156.74.142.443
E:\pcap_data\xxg146\liuxing\mitm\26_00_19_36,251,audio,/71577/65536/96025/197313/383159/476569/444921/458511/449151/486509/484359/483462/480503/498599/474722/475371/483559/492743/471142/461560/466687/461766/469745/462006/464399/462595,/192.168.100.47.50756>197.156.74.142.443/192.168.100.47.50755>197.156.74.142.443
E:\pcap_data\xxg146\liuxing\mitm\26_22_24_58,399,video,/580377/828128/1571485/2097152/1939128/1463730/1985564/2097152/81411,/192.168.100.47.53494>74.125.167.76.443
E:\pcap_data\xxg146\liuxing\mitm\26_22_24_58,251,audio,/65901/65536/104998/209297/352121/116225,/192.168.100.47.53495>74.125.167.76.443/192.168.100.47.53494>74.125.167.76.443
E:\pcap_data\xxg146\liuxing\mitm\27_00_30_23,248,video,/599025/597949/841292/1944936/1796826/1619687/1639491/1719304/1399284/1836173/2097152/2097152/1736011/1392635/1925628/2097152/2040228/1967884/2086686/2097152/1549138/1271474/1267896/2097152/1705677/1670462/2097152/1456883/1848408/1641215/1875388/1806040/2002786/1516803/2097152/1292642/2097152/2097152/1390950/1294917/2097152/1311131/1281941/1856915/1872457/1876575/1742574/1745960,/192.168.100.47.50885>74.125.167.89.443
E:\pcap_data\xxg146\liuxing\mitm\27_00_30_23,251,audio,/66564/65536/120597/203606/298373/459612/451624/467102/464066/449079/459177/457285/455541/455423/452283/452446/478414/472404/83286,/192.168.100.47.50887>74.125.167.89.443/192.168.100.47.50885>74.125.167.89.443
E:\pcap_data\xxg146\liuxing\mitm\27_22_26_32,251,audio,/66547/82363/185162/368537/545755/576104/627733/587776/541343/492250/628875/533708/531295/543852/526309/638155/123367,/192.168.100.47.53587>74.125.98.9.443/192.168.100.47.53586>74.125.98.9.443
E:\pcap_data\xxg146\liuxing\mitm\27_22_26_32,399,video,/642983/824696/1863021/1553595/1985814/2097152/2097152/1992008/1412566/1688342/1473060/1605754/1521598/1760375/1792096/1994910/1737062/2097152/2041755/1870395/2097152/2011962/1877620/2097152/1992642/1768622/1817554/2097152/1462715/2097152/1518262/2097152/1947061/1287131/1469964/1825633/1464407/1404194/1457272/1416612/1939640/2097152/2097152/1928706/1695768,/192.168.100.47.53586>74.125.98.9.443
E:\pcap_data\xxg146\liuxing\mitm\28_00_38_25,399,video,/383770/596930/1427240/1995326/2086479/1509919/1700942/1872302/1931039/2070987/1567018/1611940/1987627/1681780/1858298/1763362/1872219/1470108,/192.168.100.47.51013>74.125.167.91.443
E:\pcap_data\xxg146\liuxing\mitm\28_00_38_25,251,audio,/66156/87292/192270/266999/370960/378903/380702/376110/473011,/192.168.100.47.51014>74.125.167.91.443/192.168.100.47.51013>74.125.167.91.443
E:\pcap_data\xxg146\liuxing\mitm\28_22_34_26,251,audio,/65885/74084/157831/156862/239424,/192.168.100.47.53662>74.125.98.10.443/192.168.100.47.53663>74.125.98.10.443
E:\pcap_data\xxg146\liuxing\mitm\28_22_34_26,399,video,/169990/397535/768816/1443966/126740,/192.168.100.47.53663>74.125.98.10.443
E:\pcap_data\xxg146\liuxing\mitm\29_00_42_27,251,audio,/67244/65536/70881/121427/162940/325393/498088/467911/503797/499366/509703/493935/473051/491035/495513/496034/505728/498077/487019/494473/480238/468155/488660/469761/479101/481402/483398,/192.168.100.47.51124>74.125.98.38.443/192.168.100.47.51125>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\29_00_42_27,248,video,/807979/806227/1130845/1445377/2097152/2097152/1598007/2097152/2097152/1842774/2097152/2030193/1495152/2097152/2097152/1891550/2097152/1666403/2097152/2097152/1924100/2019640/1606251/1944822/2030070/2044399/1483446/2038345/1872660/1701024/1459553/2073897/2045456/2045552/2072443/2097152/1288114/2097152/2094727/2097152/1465997/2097152/2097152/2097152/2026918/1522099/1791495/1290540/2097152/1631642/1472783/2097152/2097152/1444821/1271743/1418256/2097152/1884280/2007838/1493668/1818337/1880972/1856259/1535005/2097152/1259266/2097152/1702804/2027779/2076878/2097152/2097152/1915706/1771727/1320780/2097152/2097152/2097152,/192.168.100.47.51125>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\29_22_35_48,399,video,/676390/1446542/1419754/1536263/2097152/1733810/1927540/1805238/2097152/2097152/2097152/1552728/1319300/1330194/1426128/2097152/2042327/1839293/2097152/1861844/1687801/2097152/1604710/1820963/1512426/2037343,/192.168.100.47.53760>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\29_22_35_48,251,audio,/66166/65536/135466/240099/338972/499762/504473/503726/525649/504552/187685,/192.168.100.47.53761>74.125.98.38.443/192.168.100.47.53760>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\2_19_14_41,251,audio,/65996/4096/75277/46377/65536/312672/383535/297364,/192.168.100.47.50769>197.156.74.146.443/192.168.100.47.50782>74.125.167.91.443
E:\pcap_data\xxg146\liuxing\mitm\2_19_14_41,399,video,/996/513113/89604/1542452/1799953/1766811/1413188/2097152/2053286/715431,/192.168.100.47.50769>197.156.74.146.443/192.168.100.47.50788>197.156.74.146.443
E:\pcap_data\xxg146\liuxing\mitm\2_19_14_41,394,video,/996/61686/48194/66285/50147,/192.168.100.47.50769>197.156.74.146.443/192.168.100.47.50788>197.156.74.146.443/192.168.100.47.50787>197.156.74.146.443
E:\pcap_data\xxg146\liuxing\mitm\2_19_14_41,250,audio,/459/65536/829,/192.168.100.47.50787>197.156.74.146.443/192.168.100.47.50788>197.156.74.146.443/192.168.100.47.50769>197.156.74.146.443
E:\pcap_data\xxg146\liuxing\mitm\2_19_14_41,398,video,/996/291634/56726,/192.168.100.47.50787>197.156.74.146.443/192.168.100.47.50769>197.156.74.146.443
E:\pcap_data\xxg146\liuxing\mitm\2_22_02_05,303,video,/1374036/1639626/1710788/1662346/2045423/1400781/1941204/1598887/1957317/2097152/2097152/2015538/1804750/2097152/2097152/2097152/2097152/2097152/1715387/2097152/1726513/2097152/1690429/1508349/2024598/1559560/2097152/1950185/1831786/2097152/1776390/1582764/1427366/2007710/1485541/1387678/1921858/1563174/2097152/1476491/2097152/1768834/1625933/1978596/1584602/2097152/2097152/2097152/1947171/2097152/2097152/2097152/1428687/1665858/1666401/1615760/2097152/2097152/1419521/1839502/1547244/1888008/2097152/2097152/2078944/1785979/2097152/2044852/1895996/1709515/1419383/1930404/1646896/1971389/1725330/1480664/1489565/1667157/2097152/1779771/1646806/2097152/2005882/1571325/1963695/2097152/2097152/1675499/1464082/1432784/2097152/2097152/2097152/2097152/1753647/2097152/2097152/2097152/1269857/1819110/1852838/1341303/1968130/1319440/2097152/1607557/2097152/1655095/1352360/1505129/1541814/1404613/2097152/2097152/1811326/1758386/1695045/1670351/1615925/2097152/2097152/1515731/1754686/1633786/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1715964/1738140,/192.168.100.47.64462>197.156.74.145.443
E:\pcap_data\xxg146\liuxing\mitm\2_22_02_05,251,audio,/67618/65536/131927/225964/304538/449434/441493/477565/460898/470980/455696/447741/456825/490158/462017/487048/490184/475479/471775/470596/500126/457182/506770/472143/505379,/192.168.100.47.64463>197.156.74.145.443/192.168.100.47.64462>197.156.74.145.443
E:\pcap_data\xxg146\liuxing\mitm\30_00_53_15,399,video,/598314/1679614/1855569/1712650/1931899/1987009/1221197/1962743/2097152/2064872/2097152/162994/4096/596274/278160/2097152/1890276/408680/1233709/709975/1746893/1604447/1027054/2011253/1515246/2012454/1948771/4096/1831259/1944658/1464013/1899405/1645613/2062122/819069/1887583/2097152/2097152/2097152/1955282/1475532/1497639/1813408/2037965/1981406/1928768/1776571/4096/2097152/1795726/2097152/1975630/1609079/1591854,/192.168.100.47.51253>74.125.98.38.443/192.168.100.47.51303>74.125.98.38.443/192.168.100.47.51307>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\30_00_53_15,251,audio,/66795/72544/151935/254529/352958/503193/512857/4096/161261/492790/643782/531943/507562/521451/493375/494582/495500/495811/490713/489691/475996/488657/610875,/192.168.100.47.51254>74.125.98.38.443/192.168.100.47.51253>74.125.98.38.443/192.168.100.47.51303>74.125.98.38.443
E:\pcap_data\xxg146\liuxing\mitm\30_22_39_56,248,video,/644039/1651579/1337624/1376021/1980035/1820850/1829505/1746079/2097152/1890493/1918013/1441212/1386119/1843766/1858084/1764953/1675172/2022624/1860853/1896836/1814097/1702966/1699915/2097152/1991388/1898340/1949679/1848150/2055807/2064922/1984687/1869002/2066920/1966425,/192.168.100.47.53840>74.125.98.6.443
E:\pcap_data\xxg146\liuxing\mitm\30_22_39_56,251,audio,/68029/71608/149850/295546/358493/568629/508456/674273/664644/667231/529639/539031/548863/598654/571951/564028/554545/529632/541735/557840/525214/600564/592493/588803/516184,/192.168.100.47.53841>74.125.98.6.443/192.168.100.47.53840>74.125.98.6.443
E:\pcap_data\xxg146\liuxing\mitm\31_01_03_38,399,video,/559105/557896/1116515/1791839/1570605/1911259/1469784/2097152/1799546/1415473/2097152/1662964/1262212/1397688/2097152/1396231/1439045/1688138/1291476/1968185/2097152/1679692/1991702/1683412/1905176/1952177/1263405/2097152/1966518/1891585/1704744/1878847/1610132/1329707/1476047/1887321/1977365/1894764/1369927/1406829/1834660/1536677/1372099/1619571/1427853/1827600/2097152/2097152/2004142/1754628/1426344/2097152/1269662/1831224/1935239/1467587/2097152/1844787/987590,/192.168.100.47.51397>196.189.186.18.443/192.168.100.47.51414>74.125.98.9.443
E:\pcap_data\xxg146\liuxing\mitm\31_01_03_38,251,audio,/66717/65536/122646/193137/283825/416289/428335/455269/442991/469444/443887/433995/459723/456174/432475/428534/460330/444758/447489/433825/456467,/192.168.100.47.51398>196.189.186.18.443/192.168.100.47.51397>196.189.186.18.443
E:\pcap_data\xxg146\liuxing\mitm\31_22_50_43,251,audio,/69123/65536/105887/180388/197562/319262/460253/453239/481390/443914/432534/429738/452158/477091/434895/436457/458358/455322/453567/437046/440399/454651/448429/440913/441564/467346,/192.168.100.47.53993>74.125.167.92.443/192.168.100.47.53994>74.125.167.92.443
E:\pcap_data\xxg146\liuxing\mitm\31_22_50_43,303,video,/1230082/1387799/2097152/2097152/2097152/2097152/1486000/1654963/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1656653/2097152/2097152/2097152/1788404/2097152/2097152/2097152/2097152/1780983/2097152/2097152/1275234/2097152/2097152/2097152/2097152/2097152/2097152/1688818/2097152/2097152/2097152/2097152/1647718/2097152/2097152/1297521/2097152/2097152/2097152/1777454/2097152/2097152/2097152/2097152/1822510/2097152/2097152/2097152/2023648/2097152/2097152/2097152/2097152/1798672/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1341948/2097152/2097152/2097152/2097152/1403238/2097152/2097152/2097152/1594390/2097152/2097152/2097152/2097152/1732639/2097152/2097152/2097152/2097152/2097152/2097152/1718330/2097152/2097152/1582914/2097152/2097152/2097152/1303111/2097152/2097152/2097152/2097152/1291604/2097152/2097152/2097152/1333430/2097152/2097152/1407495/1878347/2097152/1347191/2097152/2097152/1702475/2097152/2097152/2097152/1551709/2097152/2097152/2097152/2097152/1456255/2097152/2097152/2097152/2097152/1590722/2097152/2097152/2097152/2097152/1586205/2097152/2097152/2097152/2097152/1640917/2097152/2097152/2097152/1387752/2077776/2097152/2097152/1413793/1289536,/192.168.100.47.53994>74.125.167.92.443
E:\pcap_data\xxg146\liuxing\mitm\32_01_13_04,303,video,/1184007/1264143/2097152/2047143/2097152/1825122/1345026/2097152/2097152/2097152/2097152/1323251/2097152/2097152/1350421/2097152/2097152/2097152/1392021/2097152/2097152/2097152/2097152/1733269/2097152/2019112/1436405/2097152/2097152/2097152/1308540/2097152/2097152/2097152/1499289/2097152/1691164/1762867/1584044/1541397/2097152/2097152/2097152/1750501/2097152/2097152/2097152/1724240/2097152/1866237/2097152/2025737/1958443/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1623755/2097152/2097152/2097152/1493523/1284024/2097152/2097152/2097152/2097152/2097152/1385371/2097152/2097152/2097152/2097152/1970072/1849739/1988822/2097152/2097152/2097152/2097152/2097152/2032602/1823371/2097152/2097152/2097152/1945348/1705856/1285554/2097152/2097152/2097152/2097152/2097152/1406886/2097152/1768231/2097152/2097152/2097152/2097152/1305459/1811457/2097152/2097152/2097152/1619780/1971875/1294843/2097152/2097152/1663017/1388104/2017000,/192.168.100.47.51504>213.55.110.12.443/192.168.100.47.51524>74.125.98.41.443
E:\pcap_data\xxg146\liuxing\mitm\32_01_13_04,251,audio,/66768/72322/116656/201746/264115/378667/563675/555281/539698/175786/543657/4096/539382/547933/580626/536876/558201/530545/559835/561458/520558/514052/538072/245395,/192.168.100.47.51505>213.55.110.12.443/192.168.100.47.51504>213.55.110.12.443/192.168.100.47.51524>74.125.98.41.443/192.168.100.47.51533>213.55.110.12.443
E:\pcap_data\xxg146\liuxing\mitm\32_23_01_29,399,video,/505531/521641/1359201/1491024/2097152/1294717/2000357/2097152/1347318/2097152/1729555/1848853/1969159/1725173/1564115/2097152/1844804/2097152/1698548/2076084/140150,/192.168.100.47.54127>74.125.167.73.443
E:\pcap_data\xxg146\liuxing\mitm\32_23_01_29,251,audio,/66139/65536/110600/124344/305576/391335/556732/551149/539606/556561/291194,/192.168.100.47.54128>74.125.167.73.443/192.168.100.47.54127>74.125.167.73.443
E:\pcap_data\xxg146\liuxing\mitm\33_01_23_11,399,video,/661926/922169/1960232/2097152/1923993/2097152/1905892/1395848/1649819/1667304/1945835/2097152/1817754/2097152/2097152/2097152/1295728/1995698/1708344/2097152/2097152/1622609/1532753/1753384/1368450/1227901,/192.168.100.47.51594>213.55.110.13.443
E:\pcap_data\xxg146\liuxing\mitm\33_01_23_11,251,audio,/66139/72185/151694/272250/384585/553949/565771/563783/561382/365564,/192.168.100.47.51595>213.55.110.13.443/192.168.100.47.51594>213.55.110.13.443
E:\pcap_data\xxg146\liuxing\mitm\33_23_05_22,251,audio,/66054/74627/150454/220730/358063/531624/528669/539808,/192.168.100.47.54200>74.125.167.90.443/192.168.100.47.54201>74.125.167.90.443
E:\pcap_data\xxg146\liuxing\mitm\33_23_05_22,399,video,/414554/493255/940734/1340990/2097152/1368763/1870358/2097152/2097152/1411606/1960083/1651997/1292233/2016617/2097152/1599433/974859,/192.168.100.47.54201>74.125.167.90.443
E:\pcap_data\xxg146\liuxing\mitm\34_01_27_00,399,video,/607670/735624/1752739/1878695/1536043/1842542/1762122/1587614/1392818/1842747/1562401/2065880/84367,/192.168.100.47.51660>196.189.186.16.443
E:\pcap_data\xxg146\liuxing\mitm\34_01_27_00,251,audio,/65935/72888/145014/216325/335377/310551,/192.168.100.47.51661>196.189.186.16.443/192.168.100.47.51660>196.189.186.16.443
E:\pcap_data\xxg146\liuxing\mitm\34_23_08_24,399,video,/631800/1666222/1953273/1288537/1876176/2056051/2077542/1686074/2097152/1658360/1299372/2097152/2097152/1756146/1617128/1639544/1956466/1961568/2097152/1801459/1592036/1809438/1782967/1865521/1497009/1503383/1273910/1706592/2051973/1815341/1657803/1464475/1887458/1485640/1523787/1827087/1848052/2097152/1278227/2097152/2093573/2097152/2097152/1429710/1835482/1771223/2097152/1304081/1872161/2084885/1408275/1318448/1902949/2040781,/192.168.100.47.54274>74.125.98.41.443
E:\pcap_data\xxg146\liuxing\mitm\34_23_08_24,251,audio,/67711/80660/158438/315612/344303/513886/497294/493656/496829/539434/498667/505615/499032/482801/477015/484986/477987/513278/502478/504536/503969/488876/490672/480880/469070/480290,/192.168.100.47.54275>74.125.98.41.443/192.168.100.47.54274>74.125.98.41.443
E:\pcap_data\xxg146\liuxing\mitm\35_01_28_54,399,video,/261211/260779/394315/717601/1795427/1859512/1760786/1954316/1976635/1891479/2019667/416103,/192.168.100.47.51743>213.55.110.14.443
E:\pcap_data\xxg146\liuxing\mitm\35_01_28_54,251,audio,/66064/65787/131597/237117/299169/393716/384302/387251/82155,/192.168.100.47.51744>213.55.110.14.443/192.168.100.47.51743>213.55.110.14.443
E:\pcap_data\xxg146\liuxing\mitm\35_23_19_10,251,audio,/66098/65536/98490/181799/239280/327073/479906/480748/479400/415299,/192.168.100.47.54394>74.125.98.40.443/192.168.100.47.54395>74.125.98.40.443/192.168.100.47.54411>172.217.130.233.443
E:\pcap_data\xxg146\liuxing\mitm\35_23_19_10,399,video,/939395/1409264/1903200/1442761/2097152/2097152/1726967/2097152/2097152/1557719/1541166/2097152/4096/2097152/2097152/1616481/2097152/1858323/2097152/1601772/1948355/2097152/2097152/2097152/2097152/2097152/1543321/1499267/2097152/2097152/2097152/2097152/2097152/1472413/2097152/2097152/2097152/2097152/1557791/2097152/884545,/192.168.100.47.54395>74.125.98.40.443/192.168.100.47.54411>172.217.130.233.443/192.168.100.47.54394>74.125.98.40.443
E:\pcap_data\xxg146\liuxing\mitm\36_01_32_07,248,video,/4385/444632/2087699/2021323/239130/2073266/2033440/4096/1814732/1437487/1837973/1550917/1632055/2076633/1652564/1489509/1771163/1999178/2071876/2020753/2089160/2000271/1962032/1882040/1694001,/192.168.100.47.51826>74.125.167.72.443/192.168.100.47.51848>213.55.110.12.443/192.168.100.47.51866>74.125.167.72.443
E:\pcap_data\xxg146\liuxing\mitm\36_01_32_07,251,audio,/2416/65536/109621/319032/731561/903676/887366/900278/965792/887306/893890/933595/955271/972395/955927/949702,/192.168.100.47.51826>74.125.167.72.443/192.168.100.47.51811>213.55.110.12.443/192.168.100.47.51848>213.55.110.12.443
E:\pcap_data\xxg146\liuxing\mitm\36_23_22_45,248,video,/1326732/1646895/1539897/1715957/1593204/2097152/1695042/1467908/1460494/1822083/2097152/2097152/2045444/2097152/1677952/1417672/2097152/1380512/2097152/1358035/1326416/1363322/1458439/1430272/1390920/1454723/1756899/1712135/1664328/1579229/1696274/1418326/1425799/1526649/1441458/1429928/1495326/1567033/1445396/1483493/1324610/1310455/1339241/1440230/1447265/1407654/1542380/1521419/1267824/1612710/1497313/1465737/1461104/1476031/1684584/1446184/1367552/1442705/1446048/2097152/1503987/1368136/1397969/1408450/1435822/1453747/1507934/1409930/1502219/1271447/1270256/1428283/1432144/2097152/2029280/1419639/1339570/1371496/1426352/1464227/2097152/1771802/1329349/1356542/1418155/1489763/1494040/1464614/1481904/1490261/1431475/1440481/1441879/1408702/2097152/1839934/1335925/1379826/1380922/1364539/1341824/1406537/1379452/1382323/1368298/1377541/1453822/1379788,/192.168.100.47.54495>74.125.167.92.443
E:\pcap_data\xxg146\liuxing\mitm\36_23_22_45,251,audio,/70961/79106/163454/346628/460993/589529/585221/614087/483948/519404/474292/505701/576389/547722/547428/550583/542478/515265/478353/520008/525977/523247,/192.168.100.47.54496>74.125.167.92.443/192.168.100.47.54495>74.125.167.92.443
E:\pcap_data\xxg146\liuxing\mitm\37_01_42_53,251,audio,/66132/71739/143206/215673/336945/499164/497757/512344/493573/374473,/192.168.100.47.51926>196.189.186.17.443/192.168.100.47.51928>196.189.186.17.443/192.168.100.47.51959>74.125.98.10.443
E:\pcap_data\xxg146\liuxing\mitm\37_01_42_53,399,video,/400857/971668/1590048/1572172/1977297/2045980/1788237/1970270/1827136/1339044/2097152/120616/1634883/1614699/1425497/1747638,/192.168.100.47.51928>196.189.186.17.443/192.168.100.47.51959>74.125.98.10.443
E:\pcap_data\xxg146\liuxing\mitm\37_23_33_32,251,audio,/66394/65536/101070/126671/181931/357931/535689/544883/540144/531424/537973/532411/539567/542989/532808/378526,/192.168.100.47.54609>74.125.167.90.443/192.168.100.47.54610>74.125.167.90.443
E:\pcap_data\xxg146\liuxing\mitm\37_23_33_32,399,video,/704155/770062/1154880/1924605/2067393/2097152/1414997/1969730/2036244/1523824/1339888/2041992/1725583/2097152/1372816/1792732/1717017/1505498/1995150/1438017/1896191/1489398/1443860/1582916/2097152/1289777/1499936/2097152/2097152/1471482/1673842/2097152/2097152/1708899/1944226/1429370/1969291/2000213/1363965,/192.168.100.47.54610>74.125.167.90.443
E:\pcap_data\xxg146\liuxing\mitm\38_01_46_43,251,audio,/66156/67888/134912/201439/315435/484174/463600/467572/154463/478217/65536/65536/25688/232968,/192.168.100.47.52013>213.55.110.12.443/192.168.100.47.52028>74.125.98.40.443/192.168.100.47.52038>213.55.110.12.443
E:\pcap_data\xxg146\liuxing\mitm\38_01_46_43,399,video,/185040/137682/311331/583640/1511517/327335/1965503/1978711/4096/226883/1753872/4096/183840/703263,/192.168.100.47.52014>213.55.110.12.443/192.168.100.47.52013>213.55.110.12.443/192.168.100.47.52028>74.125.98.40.443
E:\pcap_data\xxg146\liuxing\mitm\38_23_39_52,251,audio,/67261/65536/85078/84542/147873/297815/455743/442837/450769/423213/432744/451004/428473/438578/449144/459406/444498/450522/429167/432225/446058/429644/451235/418393/450483/455118/446987,/192.168.100.47.54687>74.125.167.72.443/192.168.100.47.54688>74.125.167.72.443
E:\pcap_data\xxg146\liuxing\mitm\38_23_39_52,399,video,/946499/1631811/2097152/2097152/2097152/1886992/1817683/2097152/1574451/1880561/1480819/1410627/2051626/1624383/2097152/1755549/1777553/2058732/1362947/1731770/1899957/2097152/2050751/1580600/1706997/2097152/2097152/2012379/1318431/1818663/1831156/1991967/2097152/1385501/2002923/2097152/1855766/1773686/1448904/2097152/1345871/1844161/2050062/1300530/1779188/2097152/1484351/2097152/1592426/1504124/2097152/2097152/1619625/1833681/1999496/1718516/1723017/1998601/1787508/2097152/1725486/1756618/2097152/1353992/1302518/1779099/1932160/1448128/2057387/1387234/2097152/1898355/1366688/2097152/2097152/1622077/1858861/2097152/2097152/1349741/1325192/1400350/1513794/2097152,/192.168.100.47.54688>74.125.167.72.443
E:\pcap_data\xxg146\liuxing\mitm\39_01_50_44,278,video,/67478/28099/51206,/192.168.100.47.52076>197.156.74.141.443/192.168.100.47.52082>197.156.74.141.443
E:\pcap_data\xxg146\liuxing\mitm\39_01_50_44,251,audio,/1096/156282/159732/316811/535973/522308/532566/510397/508959/503722/523283/538371/535332/507897/494842/510478/512842/481587/262251,/192.168.100.47.52077>197.156.74.141.443/192.168.100.47.52082>197.156.74.141.443/192.168.100.47.52083>197.156.74.141.443
E:\pcap_data\xxg146\liuxing\mitm\39_01_50_44,243,video,/1968/274916/824086,/192.168.100.47.52083>197.156.74.141.443/192.168.100.47.52082>197.156.74.141.443
E:\pcap_data\xxg146\liuxing\mitm\39_01_50_44,303,video,/2036/2097152/2097152/2097152/2097152/2097152/1904389/1747030/1944452/2097152/2097152/2097152/1999314/1945918/1543316/2097152/1631558/2097152/2097152/2097152/2097152/2097152/2097152/1819902/2097152/2038635/2097152/2097152/2097152/1938243/2097152/1377412/2097152/2097152/1990585/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1548868/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1445478/2026979/2097152/1324393/1669439/2097152/2097152/1800589/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2072666/2097152/2097152/2097152/2097152/1424607/2097152/2097152/2097152/2097152/2097152/2097152/1571263/2097152/2097152/1562568/2001823,/192.168.100.47.52095>74.125.167.76.443
E:\pcap_data\xxg146\liuxing\mitm\39_23_50_44,303,video,/1088592/2095945/1707830/1889764/2097152/1789612/2097152/1480654/1519740/2097152/1689301/1995418/1827183/1584807/1492988/1385666/2097152/1442494/2097152/2097152/1905880/2097152/1689404/2076458/2097152/1306998/1467048/2097152/2097152/2097152/2044439/2025383/1578912/2097152/1824576/1573170/1560862/1640614/2097152/2097152/1503132/1655400/1320486/1995909/2097152/2091055/1308663/1709739/1520485/2017910/1675500/1426337/2097152/2097152/1894949/1977835/2097152/2028468/2074567/1716442/2097152/1331180/2068337/2097152/1327400/2097152/1367375/1985295/1977873/1900134/1416332,/192.168.100.47.54840>74.125.167.88.443
E:\pcap_data\xxg146\liuxing\mitm\39_23_50_44,251,audio,/70859/65536/126510/175133/288874/441164/422749/416113/412641/414184/397121/455124/426119/405966/407989/399814/393486/404093/408717/404659/419775/405322/409904/406889/394472,/192.168.100.47.54841>74.125.167.88.443/192.168.100.47.54840>74.125.167.88.443
E:\pcap_data\xxg146\liuxing\mitm\3_19_17_23,251,audio,/69960/65536/52577/126244/253077/320958/626773/475910/616905/491620/478864/604008/618119/478720/507993/473176/480880/488382/480361/503561/621729/620143/608255/489974/466843,/192.168.100.47.50863>74.125.98.6.443/192.168.100.47.50862>74.125.98.6.443/192.168.100.47.50936>74.125.98.6.443/192.168.100.47.50931>74.125.11.169.443/192.168.100.47.50940>74.125.98.6.443/192.168.100.47.50947>74.125.98.6.443
