192.168.10.125.51621>178.89.107.45.443,667034/70591/1977063/144166/1865914/259251/1530991/1393431/339701/2101105/1267673/1538701/541932/1769460/1577414/1855583/2101105/1546363/513517/1424299/1505752/1729957/1321219/2101105/515509/1451378/1547407/2101105/1375580/528296/1586026/1696691/1702020/1368847/1738473/152476/
192.168.10.125.51757>178.89.107.48.443,440470/440306/66837/879602/119848/758261/
192.168.10.125.51763>178.91.255.76.443,584041/66840/1475703/113992/957696/20720/
192.168.10.125.51885>92.46.70.115.443,414966/676403/71195/1263504/146056/228403/1936177/340552/522965/2082916/1712347/514448/1745667/511201/1901843/1942907/496239/1739625/477654/1799104/1783041/506674/1900199/490232/1757171/502957/2050773/315197/220667/
192.168.10.125.51971>178.91.255.76.443,357223/292049/67850/860711/135736/1567394/236655/2101105/335357/1881925/117952/
192.168.10.125.52096>74.125.173.202.443,987744/986660/66707/986660/1234708/132836/2101106/2101106/192329/2101106/2101106/258161/2101106/2101106/2101106/339307/2101106/2101106/2101106/2101106/505938/2101106/2101106/2101106/2101106/2101106/487257/2101106/2101106/1844737/1390264/1853997/1903080/519217/2101106/2101106/2084161/1995922/2101106/2101106/505700/2101106/2101106/1624090/1584430/2101106/2101106/483603/1895051/2101106/1548294/1720580/1896782/2101106/524987/1740693/2101106/1952748/1937037/1725477/2077966/116926/836428/
192.168.10.125.52224>178.91.255.80.443,666454/67715/1851167/135326/228172/1539446/324064/1990249/1535860/455146/2049156/459472/1900318/437484/1849526/463558/1773322/1869194/440373/1366286/1954129/1893168/446280/1421381/1646915/1590208/444541/2101106/2101106/1320261/460132/2101106/1943411/1446066/463418/1989058/1593392/474053/2101106/2101106/464615/1398384/1754323/1535759/472215/1477707/1466263/129476/
192.168.10.125.52392>92.46.70.108.443,460613/359001/807948/89986/1300681/167056/
192.168.10.125.52351>74.125.162.70.443,607912/1149503/109365/241862/1839682/324208/1830665/1801089/474859/1845136/2101106/475751/1760706/2101106/474186/1742261/1877768/1991476/480707/1990740/1736034/478453/1911815/1859931/472083/1798214/477432/1363337/559835/66707/66707/66707/66707/1177336/114011/237509/1911815/342347/1859931/1798214/472702/1363337/1411132/472651/2046938/2030948/467686/2029783/1960269/464793/1904568/1856292/478796/1804121/1932293/483764/1940904/1399182/1559248/483468/1884237/2101106/477094/1584120/2011733/442214/2092657/2016340/463269/1897883/1909386/461599/1935408/1936549/466262/2097960/1798118/463304/2017510/2049124/456571/1467258/1525441/1963355/449327/1789984/
192.168.10.125.52504>178.91.255.78.443,589654/98118/1265845/205406/1761419/
192.168.10.125.52648>173.194.188.167.443,67665/66707/28196/1685275/66707/66707/66707/83711/115210/2101106/171132/202428/1882113/2079587/539104/1512117/1868564/1262373/542429/2023217/1914480/532903/1659378/2101106/535088/2101106/1604972/1804018/528989/1977172/1914301/549535/1951095/548334/1704984/1656978/559810/1681065/563290/1880156/1511355/536978/1738287/1636497/515674/2101106/1652932/2101106/290318/391923/
192.168.10.125.51929>178.89.107.49.443,110773/66707/417555/72450/72890/419860/147199/410892/
192.168.10.125.51968>173.194.187.105.443,1161530/66707/1159398/66707/1414273/92271/2101105/195847/2101105/1842452/450033/1980843/1743171/2101105/1536098/1371908/1779990/651386/1543071/1597091/1922650/1820141/1411497/2101105/2101105/638578/2101105/1632646/1390570/1478850/2069300/1989627/1816946/640376/1564752/2101105/2101105/2101105/2101105/2101105/2101105/571089/1699056/1767003/2058957/1755815/2028098/2101105/1759664/632328/2101105/1965591/1371895/1449238/1327564/2101105/2006496/634858/1428519/2101105/2101105/1603183/1384551/1497651/1612467/525767/1568743/2101105/959232/2101105/989642/2101105/625117/1841596/281116/1714907/1450055/1351278/1541728/201616/1510134/1273495/161933/1367082/1558364/172985/1643138/1374195/174510/1481351/1672840/132037/1309906/166765/1485588/1525167/135482/1494111/214014/1551854/1693934/1279836/156291/1430809/1549245/225211/2101105/2101105/311809/1591197/2101105/653762/1951552/1637500/2101105/1665683/1375565/2101105/1522515/594732/1491972/1764270/1375762/1357840/1363526/1714842/1692103/481927/1494794/1464339/1425354/1304766/1950189/
192.168.10.125.49620>178.91.255.77.443,391925/473804/66916/996147/113048/484944/
192.168.10.125.49733>178.89.107.48.443,596623/68912/1278371/158798/1823833/343045/2042791/2101106/507837/1980042/2086990/2101106/472093/1599082/1630498/443696/1804144/1355088/2011186/1955473/511563/1323648/1480206/1997350/489647/2095872/2101106/2101106/493223/2007405/2009809/1990615/1611425/495991/2082372/1826602/485821/2101106/1287526/2101106/2045776/453423/1511490/1660940/1611051/482098/2099144/2101106/499737/1298110/1720361/1926629/2045269/496757/2069145/2101106/486817/2060551/1378791/1955135/371464/1856942/510527/
192.168.10.125.49870>178.91.255.78.443,944227/941260/66707/941282/1897706/133821/1756406/143106/1914842/137115/2101106/400826/1808511/2061520/
192.168.10.125.49890>74.125.174.7.443,1707116/125153/958864/1674371/269954/895775/1533935/1749068/403742/2101106/1516930/
192.168.10.125.49900>178.91.255.78.443,2101106/423964/2025459/2016683/2101106/411922/1733320/1954752/1890404/1699600/435934/1654733/1989194/1916956/491436/2101106/2101106/1844462/490718/1952126/2101106/1409007/485553/1604893/2101106/1296598/485768/1392956/1870887/1380196/2101106/484592/2025923/2101106/1863854/2101106/475995/2101106/2075407/1488580/438812/1457005/2101106/1651809/2101106/452231/2101106/2101106/2101106/2101106/433087/1581384/2020410/2101106/2101106/435022/2101106/1600971/2101106/1993011/442523/1855161/2081231/2101106/428618/2101106/1631392/1814650/1599434/485032/1979997/1363501/2101106/2094387/480903/2001338/2101106/1290588/2101106/1256680/
192.168.10.125.50016>178.89.107.44.443,426383/536262/66850/1292806/132717/1664660/193704/
192.168.10.125.50138>92.46.70.109.443,67444/68830/199056/1864747/83332/2101106/133738/2101106/2101106/167163/2101106/2101106/201665/2087448/183045/1524301/2101106/332582/611396/
192.168.10.125.50137>92.46.70.109.443,1042806/1150084/1311109/296103/2058624/2042059/1983395/1686256/362933/1582490/1650427/1738525/1493454/505606/2101106/2101106/2101106/1866937/2084423/2101106/508953/2101106/2101106/2101106/2101106/2101106/2101106/505124/1958928/1959084/2072319/2003510/2044711/2101106/518970/300756/
192.168.10.125.50154>74.125.162.201.443,81510/2101106/2006650/1638188/276824/2101106/2101106/2101106/2101106/1286111/
192.168.10.125.50170>92.46.70.109.443,1611210/533878/2063018/2101106/2101106/1356521/2101106/248805/
192.168.10.125.50222>178.91.255.77.443,365474/364706/66707/467762/132553/1233631/30619/108677/
192.168.10.125.50353>178.89.107.44.443,1077613/66707/1075421/108869/1897577/234464/1602880/1444600/2101105/319973/1687553/1412196/1319189/466613/1303201/1328769/1467854/2101105/1865470/481924/1599256/1752598/1576060/1732476/1714417/477083/1859447/1817151/1773913/1868545/1720673/1869776/484824/1930243/2101105/1475806/1998937/478804/2101105/2101105/2101105/2101105/1496484/2101105/2101105/514952/1959736/2101105/1679915/2101105/1675514/457683/2101105/1284771/2101105/481682/2035885/2101105/1861444/475350/1554911/2101105/1708758/1349437/1331550/484854/1341143/2101105/1716678/2101105/470144/1716557/1377964/1270734/1317837/1442859/473164/1287768/2101105/2101105/1590441/477531/2101105/2101105/1660769/2101105/508703/2101105/2101105/1492339/1688510/1666909/489457/1731202/1581420/1481629/1700296/2101105/487879/2101105/1522973/2101105/1796504/523370/1374486/2048915/2101105/1651545/1665624/534245/2101105/1392191/1388672/2042182/1721863/454471/1889310/1880678/
192.168.100.48.53318>196.189.186.16.443,743727/66707/1848800/160672/324883/1938037/1822650/498842/2074783/2067089/520670/2101106/1971091/518548/1811858/2064880/546157/2101106/1613904/1281914/469997/1522952/1700709/1530084/501267/1655839/1270653/1473111/597673/1264800/
192.168.100.48.53397>196.189.186.16.443,1424329/1389112/525467/2093132/1556107/1481466/477759/1336607/1831830/1975802/501844/2101106/1808291/504227/1866008/1456150/1744992/474723/1525509/1773875/2101106/521151/2026410/1878677/468554/2101106/1918344/494001/1813314/1711504/507888/1377022/1753088/1748400/459765/1765424/2090109/1413965/462594/2101106/1944790/501620/1642397/1449978/496290/1909098/2101106/1346324/1290540/513946/2018949/
192.168.100.48.52959>197.156.74.141.443,1061862/80506/176625/2101106/357674/1679083/1432492/476406/1467419/2101106/2101106/589775/1801101/2101106/1366615/2062322/589840/2061649/2101106/1885823/2069066/529597/1961381/525060/1771927/590216/2016370/1476778/1312483/2101106/1347573/2101106/587402/1449750/2101106/1400207/2101106/2101106/586293/1771687/1853390/1441671/1941873/499074/2095070/1719652/546096/2088901/1496017/1708029/1716534/466930/1938155/1660728/494526/2101106/1990601/497474/1331988/496607/1893824/1884875/2101106/609005/1793971/1295241/1359124/1374146/1494700/1760320/523915/1827572/1675066/2032558/1875126/454524/769200/
192.168.100.48.62241>197.156.74.140.443,1346639/73599/1604725/153706/1374424/226894/2006832/350904/2101106/2101106/556774/
192.168.100.48.62958>197.156.74.140.443,1346639/66707/1604725/146093/1374424/241377/2006832/350904/2101106/2101106/556774/1966559/1634187/2029431/1200000/
192.168.100.48.62988>197.156.74.140.443,2101106/2101106/2101106/2101106/2101106/548122/2101106/1274962/2101106/2101106/2101106/1621004/2101106/2101106/2101106/1444214/2101106/576173/2101106/2101106/2101106/1375180/2101106/2101106/1336566/2101106/2101106/2101106/470398/564000/
192.168.100.48.63006>197.156.74.140.443,1961408/1852426/1873788/2101106/2101106/1879637/783600/
192.168.100.48.63013>197.156.74.140.443,2101106/2101106/2101106/581089/2101106/2010302/
192.168.100.48.62977>74.125.98.8.443,1043934/1524942/497317/2101106/547784/1342316/2101106/538915/2101106/2101106/1483993/2101106/1810703/2101106/8108/632315/2101106/2101106/1334454/1486808/1809060/567404/2041986/2101106/451895/1829806/2101106/2101106/2101106/2101106/2101106/593134/2101106/2101106/2101106/2101106/2101106/438620/2101106/2101106/2101106/1664218/2101106/2101106/1605406/557518/2101106/2101106/1731526/2101106/2101106/2101106/1453757/591893/2092478/1423114/1361823/1306149/1278959/2101106/565856/2101106/131945/1293414/2101106/2101106/1417971/2101106/2101106/2101106/594855/1515997/2101106/929000/2101106/2101106/1799169/2101106/2101106/1844231/2101106/2101106/239807/2101106/597413/2101106/2101106/2101106/1293033/1989246/2101106/2101106/2101106/
192.168.100.48.63067>197.156.74.140.443,2101106/579670/2101106/2101106/2095106/1479040/2009609/238800/
192.168.100.48.62631>196.189.186.16.443,69102/80877/1848800/175175/296210/1938037/1822650/498842/2074783/2067089/520670/2101106/1971091/518548/1811858/2064880/546157/2101106/1613904/1281914/469997/1522952/1700709/1530084/501267/1655839/1270653/1473111/597673/2101106/2050191/1424329/1389112/525467/2093132/1556107/1481466/477759/1336607/1831830/1975802/501844/2101106/1808291/504227/1866008/1456150/1744992/474723/1525509/1773875/2101106/521151/2026410/1878677/468554/2101106/1918344/494001/1813314/1711504/507888/1377022/1753088/1748400/459765/1765424/2090109/1413965/462594/2101106/1944790/501620/1642397/1449978/496290/1909098/2101106/1346324/1290540/513946/2018949/
192.168.100.48.55636>213.55.110.13.443,68267/75344/159352/222114/352562/352493/363233/351011/356217/525664/500984/352431/349727/526161/348808/354300/510087/342998/531155/506401/497969/337921/358480/337147/507292/346941/351249/522748/514769/
192.168.100.48.55649>74.125.167.92.443,1737356/1526103/2101106/2101106/1428038/2101106/1367770/2101106/1695900/2101106/1737754/2101106/1675223/2101106/1438878/2101106/1501435/2101106/2101106/2101106/2101106/2101106/2101106/1491017/2101106/2101106/2101106/2101106/1582573/2101106/2101106/2049332/2101106/2101106/1757549/2101106/2101106/2101106/1300093/1871687/2101106/2101106/1700982/2101106/1407767/2101106/1579408/2101106/2101106/2030397/2101106/2101106/1555431/2101106/2101106/2101106/2101106/2101106/1477038/2101106/2101106/1281473/2101106/2101106/1635401/2101106/2101106/1862637/2101106/2101106/2101106/1771270/2101106/2101106/2101106/1356299/2101106/2101106/1283547/2101106/2101106/1684387/2101106/2101106/1453043/2101106/2101106/2101106/2101106/2099946/2101106/2101106/2101106/2101106/1284801/2101106/1987865/2101106/1887407/2101106/2101106/2101106/1451033/2101106/2101106/1627273/2101106/2101106/2101106/2101106/2101106/2101106/1642061/1836646/2101106/1571691/2101106/2101106/2101106/2101106/2101106/1310297/2101106/2101106/1459972/2101106/2101106/2101106/1956243/2101106/1512889/2101106/2101106/1803808/2101106/1348932/2101106/2101106/1726907/2101106/2101106/1405595/2101106/2101106/2101106/1711257/2101106/2101106/2101106/1767408/2101106/2101106/1843919/2101106/2101106/1423829/2101106/2101106/1488789/2101106/2101106/2040315/2101106/2101106/1640729/2101106/2101106/2101106/1522203/2101106/1487632/2101106/2101106/2101106/
192.168.100.48.54431>74.125.98.8.443,1337814/69391/2101106/140448/2101106/272432/1496122/2101106/2101106/350529/2101106/1509136/1785970/503370/2093778/1646233/2101106/1328934/505791/1339804/2101106/1999025/2098648/510883/2036535/1572026/1310498/527596/1816537/2101106/1985084/567089/1373457/2101106/524580/1343266/2101106/2101106/2101106/2101106/572357/1842537/1760297/1367718/1332867/541566/2101106/2101106/2057197/1898142/1721193/488137/2101106/1424718/2038657/521792/1470684/1916636/2033245/512357/1725641/1533248/535707/1634195/1722035/1723412/551280/1464090/1628831/545506/1651252/2101106/1767986/182652/
192.168.100.48.64590>197.156.74.147.443,1488098/2101106/76081/2101106/161765/1582746/229834/2101106/1334233/533202/2101106/1528684/2101106/2101106/2101106/1309778/2101106/514770/2101106/2101106/2101106/1625695/2101106/1425901/2101106/521092/1401256/2101106/2101106/2101106/2101106/2101106/536455/2101106/2101106/1615249/2101106/2101106/2101106/2101106/534090/2101106/2101106/1642912/2101106/2101106/2101106/1841481/2101106/535459/2101106/1565389/1820826/2101106/2101106/549384/1805810/2101106/2101106/2101106/1790089/2101106/2101106/2101106/524806/1303620/2101106/2101106/1479157/2101106/2101106/1418568/2101106/2101106/555541/2101106/2101106/1373885/2101106/2101106/1499267/1927747/2101106/533696/2101106/2101106/1621562/2101106/2101106/1438561/2101106/2101106/512355/1752372/2101106/2101106/2101106/2101106/2101106/2047883/2101106/545176/1449495/2101106/2101106/1379370/2101106/523708/2101106/2101106/2101106/2101106/2101106/1598468/2101106/558164/1611944/2101106/1917497/1784047/1861281/2101106/569137/2101106/1419712/2101106/2101106/2101106/2101106/1355219/2101106/570378/2101106/2101106/2101106/2101106/2101106/1392769/2101106/549585/2101106/2038611/2101106/2101106/1492708/2101106/2101106/1545809/2101106/531837/2101106/2101106/2101106/2101106/1504752/2101106/2101106/544464/1810836/2101106/2101106/1781825/2101106/2101106/546552/2074972/1844117/2101106/2101106/2101106/2101106/540725/
192.168.100.48.64341>74.125.98.42.443,979685/1284663/68703/2101105/138335/2101105/254079/2012516/2101105/1757851/45277/
192.168.100.48.54555>74.125.98.10.443,956938/681337/1545832/75359/2101105/159401/2101105/2101105/214196/2101105/2101105/291830/2101105/2101105/2101105/994745/
192.168.100.48.64807>74.125.167.88.443,2235334/83697/2230417/158498/1952479/1999664/2091874/336557/2198987/1587242/2230417/298581/1514298/2029740/1942042/326928/1941862/2093376/323786/1830922/2169891/2230417/326440/2230417/2230417/2230417/2230395/309755/2230417/2230417/1880788/1801841/329716/2230395/2230417/302739/2094440/1830330/2011052/1395776/308904/1685784/2230395/2169645/1813646/319034/1352935/1868944/1422417/1657285/319653/1754103/1600930/2230417/321397/1830597/1994933/2230417/2023865/324631/2163001/2230417/471821/2095881/2230417/2230417/2230395/2230417/1847201/2230417/331503/2230417/2230395/2230417/2168233/2230417/332718/2230417/2230417/2049027/2230417/2230417/323544/2230417/2230395/1907654/2230417/338573/2230395/1471983/2230417/2230417/2230417/328885/1737942/2230395/2230417/1514582/2230417/2230395/337424/2230417/1853967/2230417/2230417/2230417/317078/2230417/1578107/2230417/2230417/1637891/2230417/306814/2230417/1441441/2230417/2230417/2230417/306739/2230395/1393823/2230417/2230417/2230417/304728/1572857/2230417/2230417/2230395/1936881/2230417/315716/2230417/1420402/2230417/2230395/2230395/319926/1814420/2230417/2230417/1864299/2230417/309142/2230417/1901539/2230417/2230417/2230395/320990/1874257/2230417/2230395/1813582/2230417/2230417/330552/1456289/2230417/2230417/1516002/2230417/2230417/324968/2230417/1991365/2230417/
192.168.100.48.64488>74.125.98.7.443,2021453/2101106/2101106/2101106/1812065/2101106/1859903/1327604/1341409/2101106/2101106/2101106/1581534/2101106/1798222/2101106/2101106/2101106/2101106/1891279/2101106/2101106/1468800/620400/
192.168.100.48.54661>74.125.167.89.443,1409183/66707/66707/1302444/87549/137051/1971434/
192.168.100.48.54662>74.125.167.89.443,69177/242522/134862/2101106/2101106/2101106/467740/2101106/2010798/1859825/2101106/2101106/2101106/501904/2101106/2101106/2101106/2101106/2101106/2101106/2101106/2101106/2101106/510553/2101106/1469038/2101106/2101106/2101106/2101106/2101106/2101106/510369/2101106/2101106/2101106/2101106/2101106/2101106/492186/2101106/1835372/1958595/2101106/2101106/2101106/2101106/478661/2002434/1467095/1664594/1383191/1762363/501322/2101106/2101106/2101106/2101106/2015976/2101106/509156/2101106/2101106/2101106/2101106/1629809/2101106/516388/2101001/2101106/1865056/2101106/1600334/1730089/1762492/507633/2101106/2036819/2101106/2101106/2101106/2101106/2101106/503979/2101106/2101106/1813231/2101106/2101106/1822983/1710768/2101106/492536/2101106/2101106/2101106/1998090/2101106/1859857/2101106/2101106/579561/2101106/2101106/2101106/2101106/2101106/2101106/2101106/1798565/536484/2101106/2101106/2101106/2101106/2101106/2101106/512338/2101106/2101106/2101106/1933120/2101106/2101106/2101106/2101106/493253/2101106/2101106/1613081/2101106/2101106/2101106/1772595/2101106/2040023/491899/2101106/2101106/2101106/2101106/2098654/2101106/2101106/2089399/2101106/498451/1703855/1947192/2101106/2101106/2101106/2101106/2101106/2101106/2012680/493734/2101106/1940460/2101106/2007563/2101106/518411/1375368/1838896/1804252/2093626/2101106/
192.168.100.48.65064>197.156.74.144.443,67291/60496/164208/330859/487609/484824/472621/482584/205816/
192.168.100.48.65071>74.125.98.7.443,962408/1822501/2101105/2086780/1426541/2101105/1909102/2101105/1939887/1377579/2101105/2101105/2101105/2101105/2043076/2101105/1653169/2101105/2101105/1539987/2101105/2101105/2101105/2101105/1291339/1314327/2052353/1621062/
192.168.100.48.64504>74.125.98.7.443,6371/179070/1616891/892643/694800/
192.168.100.48.64420>213.55.110.13.443,1394747/1105050/70765/1284484/144710/2101106/2101106/197124/1951821/1863790/2101106/316110/2101106/2101106/2101106/461744/2095067/2101106/2101106/2101106/2101106/2101106/465893/2101106/2101106/2101106/2101106/1993689/469126/2101106/2101106/2101084/2101106/1277481/2101106/1608241/457772/2101106/2101106/2101106/1439599/2101106/2101106/1338455/2101106/461304/2101106/2101106/2101106/2101106/2101106/467616/2101106/2101106/1357583/2101106/1812082/2101106/2101106/468949/1550453/2101106/2101106/1484494/1731265/2101106/444563/1302047/2101106/2101106/2101106/2101106/2101106/2042414/476757/1569427/1912152/1460285/2101106/1654935/1798847/469518/1341516/2097494/1634148/2101106/480398/2101106/2101106/2101106/2101106/1512163/2101106/2101106/468771/2101106/2101106/1958162/2101106/2101106/2101106/461478/1598354/2101106/2101106/1482078/2101106/2098706/1817723/2101106/1639184/459732/2101106/2101106/2101106/1598230/2101106/2101106/1851363/2101106/451562/421984/491003/458791/299186/
192.168.100.48.56807>197.156.74.143.443,1038199/1422323/86012/167005/2027945/304090/2101106/1930450/573959/2071903/1580541/2101106/1933698/575091/1847528/1440761/2101106/2101106/2101106/2101106/585900/2101106/2004806/2101106/582159/2101106/1823034/1279395/2101106/2101106/1761108/1603434/590485/1513119/1691835/1883913/1267043/2101106/2101106/547693/2101106/2101106/1980286/1731729/1908962/1740469/1901789/1541043/569521/1539678/1353698/1614858/1778132/1506853/1856783/1855386/2101106/585398/2011538/2094276/576744/568813/1617413/560973/1406862/1487461/1581866/546114/1468948/1902520/1494889/1868195/567602/2080819/575083/1851540/1496490/1514614/1851937/572224/1707093/2078103/2005269/1358688/1467338/2101106/584473/2046735/
192.168.100.48.54809>74.125.167.92.443,901199/76811/2101105/164172/1363158/2101105/298893/2101105/1437765/1604916/408861/1355304/1535786/2101105/495652/
192.168.100.48.65232>196.189.186.17.443,1367897/1827388/82316/2022095/150536/1890105/2101106/310684/2101106/2101106/2101106/2101106/493849/2101106/2101106/2101106/1498520/2101106/512522/2101106/1821287/1633036/1672631/2028990/515485/2101106/2101106/2101106/1351799/1599318/2101106/494043/2101106/1863120/2027976/2101106/1477541/1731579/489305/2101106/1804281/1746173/1425284/1677456/485615/1309398/1769724/1527770/2007744/1878074/1279074/504738/1282282/2101106/1369784/1328549/1461538/1990903/470835/2101106/1958715/1816079/1681574/492128/2101106/2101106/1921609/1996932/1925159/473010/1389565/1605712/1625399/2101106/1970329/521767/1810674/2101106/1889237/1964969/1560349/462308/2008998/1736141/1383836/1446501/1483823/511409/1482379/2101106/2101106/2101106/1865182/469053/1511301/1901430/1588436/1791783/1378302/1506555/483508/2101106/2101106/1642475/1346367/2023964/507228/1451112/1940151/1555238/1455878/1868078/470279/1662336/2101106/1635299/1421297/1864227/546589/2101106/2101106/1771364/2101106/1464372/481380/2101106/2101106/1450764/1565715/2101106/477360/2101106/2101106/1666422/1434975/2101106/
192.168.100.48.57284>74.125.98.7.443,1003088/1149157/80962/1282456/157824/1414094/2101106/330384/2101106/2101106/2101106/2073187/509016/2101106/2101106/2101106/2101106/2101106/488301/2101106/2101106/2101106/2101106/2101106/504633/1984623/2101106/1677962/1340294/1963496/481119/1730625/1706320/2101106/1551314/492385/1880447/1555931/2026207/465461/1475030/1879700/465633/1504302/1404575/1983723/485636/1266759/1671788/473499/2101106/2101106/2101106/1476631/1440017/483803/1541246/1685336/1753095/1579370/492827/1871829/1826201/490075/1823974/1557174/470897/1823380/1883770/451648/2036990/1964760/457688/2042966/2101106/2101106/2101106/488071/2101106/2101106/2101106/2101106/1868734/1602829/503753/2012914/1774532/558817/1767912/1575580/508074/1974722/1593887/484355/1760095/1499707/458401/
192.168.100.48.54893>74.125.167.73.443,1158492/86390/1771252/163721/1503211/310107/2101106/2101106/2101106/2101106/642077/2101106/1281114/1858261/2101106/1643183/2052563/2101106/1808333/2101106/618979/2011267/1763579/2101106/1986492/1316424/2101106/2101106/2101106/631371/2101106/2017526/1947783/1966161/636434/1716967/1475973/2035482/2101106/666559/1999986/645979/2101106/2101106/2101106/2101106/2101106/1354146/1786371/638606/2101106/2101106/2101106/2101106/2101106/2101106/2101106/2101106/660055/2101106/2101106/2101106/2097268/1535651/1480942/1746768/1923229/647239/2101106/2101106/2101106/1658132/655759/1979518/2101106/2101106/2101106/628825/2101106/2101106/2101106/2101106/2101106/2101106/2101106/2101106/632259/1674564/1634024/1970101/641925/2101106/2101106/2101106/1734743/1420894/2086259/645077/1714286/2101106/1995655/642794/2087231/1667456/633157/
192.168.100.48.65409>196.189.186.17.443,69778/71286/146341/310839/426942/421637/443667/433527/447374/455443/438810/438480/446874/458970/490077/497185/501395/500804/484424/505564/511647/501171/462855/464950/
192.168.100.48.65436>74.125.167.92.443,1497746/1314384/2101106/2101106/2101106/2101106/2101106/2101106/1353184/2101106/2101106/2101106/2101106/2101106/1317095/2101106/2101106/2101106/2101106/1839511/1363456/2033985/2101106/2101106/1400119/2101106/2101106/2101106/2101106/2101106/2101106/2101106/2101106/1416126/1542272/2101106/1458012/2101106/2101106/2101106/2101106/2101106/1991548/2101106/2101106/2101106/2101106/2101106/1269961/2101106/2101106/2101106/2101106/2016396/2101106/2101106/1646288/1288423/2101106/2101106/2101106/2101106/2101106/2101106/2101106/2101106/2101106/1574301/2070283/1567791/1781835/2101106/2101106/1770377/2101106/1520909/1564974/1418701/2101106/1894940/1605119/2101106/1827867/2006728/1601105/1676748/2068280/2022104/1777430/2101106/2101106/2101106/1952529/1410768/2101106/1504543/2101106/2101106/2101106/2101106/1357962/2101106/2101106/1278177/1401604/2101106/1986175/1820331/1980836/1615792/2101106/2101106/2101106/
192.168.100.48.57435>213.55.110.13.443,68267/75344/1526103/159352/2101106/2101106/222114/1428038/2101106/1367770/2101106/1695900/2101106/352562/1737754/2101106/1675223/2101106/1438878/2101106/1501435/2101106/352493/2101106/2101106/2101106/2101106/2101106/1491017/2101106/363233/2101106/2101106/2101106/1582573/2101106/2101106/527386/2049332/2101106/2101106/1757549/2101106/2101106/2101106/1300093/1871687/344698/2101106/2101106/1700982/2101106/1407767/2101106/360786/1579408/2101106/2101106/2030397/2101106/2101106/500984/1555431/2101106/2101106/2101106/2101106/2101106/1477038/2101106/352431/2101106/1281473/2101106/2101106/1635401/2101106/349727/2101106/1862637/2101106/526161/2101106/2101106/1771270/2101106/2101106/2101106/1356299/2101106/348808/2101106/1283547/2101106/2101106/1684387/2101106/354300/2101106/1453043/2101106/2101106/2101106/510087/2101106/2099946/2101106/2101106/2101106/2101106/1284801/2101106/1987865/342998/2101106/1887407/2101106/2101106/357138/2101106/1451033/2101106/2101106/1627273/521946/2101106/2101106/2101106/2101106/2101106/2101106/1642061/1836646/486236/2101106/1571691/2101106/2101106/2101106/2101106/509326/2101106/1310297/2101106/2101106/1459972/2101106/2101106/2101106/358480/1956243/2101106/1512889/2101106/337147/2101106/1803808/2101106/1348932/2101106/2101106/507292/1726907/2101106/2101106/1407995/2101106/2101106/2101106/1711257/2101106/346941/2101106/2101106/1767408/2101106/2101106/528025/1843919/2101106/2101106/1423829/2101106/2101106/1488789/2101106/2101106/520232/2040315/2101106/2101106/1640729/2101106/2101106/2101106/1522203/2101106/510087/1487632/2101106/2101106/1017600/
192.168.100.48.55049>74.125.98.38.443,1492939/2005589/67616/135026/1791616/1729899/223983/2101106/2101106/2101106/319583/1466349/2101106/2101106/2101106/1620707/2101106/467036/2101106/2070063/2101106/2101106/1820157/2101106/2101106/1499386/2101106/468985/2101106/2101106/2038375/2101106/2101106/1364299/2101106/2101106/462647/2057173/2101106/2101106/1480047/2101106/2101106/1787522/2101106/2101106/462538/1824586/2101106/2101106/2101106/2101106/1291758/2101106/2101106/1262936/2101106/465488/2101106/1302186/2101106/2101106/2101106/1825276/2101106/2101106/460173/2101106/1612297/2101106/2101106/1344466/2101106/2101106/1360193/2101106/462136/2101106/2101106/2034619/2101106/2101106/1578322/2101106/2101106/473330/2098706/1685967/2101106/2101106/1964720/2101106/2101106/1785778/2101106/472989/2101106/1643591/2101106/2101106/2101106/1775640/2101106/2101106/463406/1337958/2101106/2101106/2101106/2101106/2101106/1838981/2101106/467713/2101106/2101106/2101106/2101106/1573012/1645296/2101106/2101106/463711/2101106/2101106/1651041/2101106/2101106/1318774/2101106/2101106/459295/1606790/2101106/2101106/1643900/2101106/2101106/1871095/2101106/2101106/474435/2101106/2101106/1305499/2101106/2101106/1314555/2101106/2101106/454408/2001601/2101106/2101106/1548710/2101106/2101106/2101106/1820842/2096306/480718/2101106/1331838/2101106/2101106/2101106/1836273/2101106/2101106/483404/2101106/2101106/1529988/2101106/2101106/2101106/2101106/2101106/467420/2101106/1848412/1930828/1878842/1861039/2101106/467317/2101106/2101106/2101106/1892476/2101106/2101106/2101106/466318/1685208/2101106/2101106/
192.168.100.48.49253>197.156.74.146.443,68777/71241/146201/193981/437448/312088/311138/312081/309056/304413/282098/291017/460178/320489/297894/298232/
192.168.100.48.49259>74.125.167.71.443,2104102/1993635/1559358/2101106/2101106/2101106/1394598/2101106/2101106/2101106/2101106/1632975/2101106/2101106/2101106/1354105/2101106/2101106/1452369/1743693/2101106/1429091/2101106/2101106/2101106/2101106/1617518/2101106/2101106/2101106/2101106/1428242/2101106/2101106/2101106/1387665/2101106/1973250/2081213/1662778/1421125/1669849/2101106/2101106/2101106/1413647/2101106/2101106/1690302/2101106/2101106/1413447/2101106/2088818/
