192.168.100.15.50699>196.189.186.18.443,66768/
192.168.100.15.50775>74.125.167.71.443,1955297/1708649/1864932/1830077/2097152/2097152/2006212/1664123/1307451/1596238/1978201/2097152/2097152/2097152/2063147/1827855/2097152/2097152/1265243/2097152/2097152/2097152/2097152/2097152/1828740/2097152/2019693/2061434/1329582/1849969/2097152/2097152/2097152/2097152/2097152/1915229/1756962/2097152/2097152/2097152/2097152/1483017/2097152/2097152/1988812/2097152/1282295/1916210/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/1509369/2097152/2097152/2097152/2097152/1712984/2097152/1542561/1531103/2097152/1558349/2097152/2097152/2097152/2097152/2097152/1768179/1821854/2097152/2034975/2097152/2097152/2097152/2097152/1654491/2097152/2097152/2097152/2097152/1639261/1949832/
192.168.100.15.62272>196.189.186.18.443,68505/66024/119778/236532/325469/615252/632337/492033/519259/480072/630432/636756/505521/634123/500865/505887/492266/486587/485021/618328/618055/515319/635926/632289/631607/
192.168.100.15.62276>74.125.167.88.443,872829/1094633/1464718/2097152/1589283/2097152/1409449/1807601/2097152/1409202/2021484/2097152/2097152/2097152/2097152/1418795/2097152/2097152/1805358/2097152/1782662/2097152/2041014/1956635/1998206/1538399/1993225/2097152/2097152/2097152/2097152/2097152/2097152/1928194/2097152/2097152/1920635/2097152/1541840/1761440/2045134/1746963/2097152/2097152/2044137/2097152/2031563/1507127/1992953/2097152/1933642/1435129/1519725/2097152/2097152/2097152/1410516/1994257/2097152/1585929/2016182/1324986/1305265/2097152/1365094/1318054/2016840/1948196/2097152/2097152/2097152/2097152/1603655/2097152/1715550/2060986/2097152/1463731/2097152/1849013/2097152/1442722/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2023251/1677721/2097152/1299488/2097152/2097152/1927688/1302386/1944430/2002416/2097152/2097152/1635763/1874049/1976762/2097152/2097152/2097152/1474377/1856639/2097152/2097152/2097152/1534351/2097152/2097152/2097152/2097152/
192.168.100.15.63014>197.156.74.146.443,68282/70915/123384/257266/398322/539010/516181/597586/593514/602776/600698/589972/622283/581519/602904/616103/610147/472409/617834/603670/605463/611399/472190/
192.168.100.15.63019>74.125.98.41.443,835565/2097152/2097152/1396616/1915411/1906859/1833466/1915563/1604356/2097152/1685262/2097152/1771258/2097152/1331968/2097152/1738786/2097152/2097152/2097152/2097152/2097152/1856630/1278465/1862297/2097152/1727299/1973455/1529236/2097152/1667949/1314673/1861247/2097152/1680559/1880256/1959138/1909177/2089407/1787539/1836252/2097152/2097152/1766188/1954117/1371772/2097152/2097152/1540775/2097152/1949301/2097152/1450451/1870727/1905365/2097152/2085264/1296679/1932215/2033433/1854617/2097152/2091099/1961468/1847586/1765024/2061039/1848449/2097152/2097152/1636453/1960042/2097152/1865036/1872350/2097152/1490323/1982467/2097152/2097152/2097152/1612399/2097152/2097152/1544994/1962870/1356393/1955346/1734023/2097152/
192.168.100.15.63582>213.55.110.14.443,67835/65536/130183/256978/341104/617882/603755/608527/602619/589309/583097/603516/604693/622267/603021/602360/607313/604127/598320/603232/468185/626788/629042/
192.168.100.15.63588>74.125.98.8.443,816099/1022749/1394005/1849842/2097152/1429628/1284190/1897099/2097152/1672129/2097152/1782591/1592415/1624496/1712032/2097152/1466502/1980617/2097152/1911350/1302254/1647608/1451513/2097152/1667704/2097152/1838286/2097152/2097152/1710193/1797572/2097152/2097152/2097152/1332057/1576463/1997937/2097152/2097152/2097152/2090393/2097152/2097152/1825232/1486278/1594303/2097152/2097152/2005531/2097152/2097152/1807782/2097152/1329900/2097152/1316059/2002509/2097152/1829178/1656734/1503896/2097152/1953301/1546597/2097152/1349806/1805692/2076349/1664273/1546007/1607419/1842143/2097152/2097152/1745595/2097152/2097152/2046368/1445707/2097152/2014147/2097152/1934633/2097152/1330553/1768249/1855866/2097152/1919240/1789926/1282348/2077330/1927233/1992601/2097152/1533449/1427976/1367426/2097152/2041430/
192.168.100.15.63984>74.125.98.8.443,1749662/
192.168.100.15.64011>172.217.130.200.443,823578/1142030/65536/122288/1491058/229039/2097152/1915153/414851/2050717/1940533/589331/1624456/2097152/1507745/1981914/578436/2097152/2097152/1296875/2097152/559895/1619061/2097152/2097152/570254/1371631/1853399/1830634/532974/1857325/1843696/2093599/2097152/532648/2028461/2097152/1629274/1979218/562228/1647793/2097152/1579860/1932315/563407/2035941/2008869/2097152/558782/1635369/1945136/1814465/542283/2058982/1964867/537687/2097152/1904739/1518675/1956191/530466/2097152/2097152/2065392/1295330/526037/1781831/1801121/2097152/531947/1896338/1450821/2097152/561389/2097152/1308544/2097152/1936227/582730/1940983/2097152/2039072/582110/2097152/2097152/2097152/1365765/582137/2097152/2097152/1486278/570960/1802152/2097152/2020734/499618/2097152/1435365/1928818/2097152/2097152/456453/2097152/2097152/1796673/1533482/1945186/477084/1551396/1304925/1616167/1810722/2097152/2097152/617674/2097152/1393034/
192.168.100.15.64012>172.217.130.200.443,68547/
192.168.100.15.64434>74.125.167.91.443,69427/65536/132661/238852/422595/550160/535506/513597/523498/527219/562219/569753/546193/539626/526334/519948/521051/518863/520208/522558/531378/534480/541102/
192.168.100.15.64439>172.217.132.7.443,844572/985910/1401188/1283967/1800540/1951042/1841354/2097152/1319741/2097152/1785854/1915522/1963677/2097152/1672292/1856356/2097152/1391762/1936072/2097152/2097152/2097152/1823866/2097152/1310573/1692186/2018291/2097152/1487079/1867933/1415962/2051354/2097152/2044866/2097152/2097152/1871571/1891644/2097152/2056040/2097152/2097152/1565798/2051919/1909904/2097152/1518585/2097152/1431013/1934501/1910028/1679997/1685161/2097152/1713927/1812701/1989221/1864461/2078972/2097152/1323793/2074416/1846648/1755984/2097152/1388786/1390555/1819664/
192.168.100.15.64731>172.217.130.199.443,4096/
192.168.100.15.64760>172.217.132.7.443,1403675/
192.168.100.15.64828>172.217.132.7.443,880169/
192.168.100.15.64839>74.125.167.91.443,300619/
192.168.100.15.64915>197.156.74.145.443,1374036/76193/1639626/149581/1710788/197653/1662346/2045423/304538/1400781/1941204/1598887/1957317/2097152/449434/2097152/2015538/1804750/2097152/2097152/2097152/2097152/441493/2097152/1715387/2097152/1726513/2097152/1690429/477565/1508349/2024598/1559560/
192.168.100.15.64916>197.156.74.145.443,67618/4096/1427366/2007710/1485541/1387678/470980/1921858/1563174/2097152/1476491/2097152/455696/1768834/1625933/1978596/1584602/2097152/2097152/2097152/447741/1947171/2097152/2097152/2097152/1428687/456825/1665858/1666401/
192.168.100.15.64956>74.125.98.40.443,4096/2097152/1950185/1831786/460898/2097152/1776390/1582764/
192.168.100.15.65041>74.125.98.40.443,4096/1615760/2097152/2097152/1419521/1839502/1547244/490158/1888008/2097152/2097152/2078944/1785979/2097152/2044852/462017/1895996/1709515/4096/1571325/
192.168.100.15.65075>197.156.74.145.443,4096/1419383/1930404/1646896/1971389/1725330/1480664/487048/1489565/1667157/2097152/1779771/1646806/490184/2097152/2005882/
192.168.100.15.65124>197.156.74.145.443,1963695/475479/
192.168.100.15.65145>197.156.74.145.443,1096587/1772138/1333677/1667401/1464082/1432784/2097152/471775/2097152/2097152/2097152/1753647/2097152/470596/2097152/
192.168.100.15.65171>197.156.74.145.443,332211/2097152/2097152/2097152/1756593/1968130/500126/1319440/2097152/1607557/2097152/1655095/1352360/1505129/457182/1541814/1404613/2097152/2097152/1811326/1758386/1695045/506770/1670351/1615925/2097152/2097152/1515731/1754686/472143/1633786/2097152/2097152/2097152/2097152/2097152/505379/2097152/2097152/1715964/1738140/2042004/1477049/2097152/466692/2097152/2097152/2097152/2097152/2097152/2097152/2097152/458390/2097152/2097152/2097152/2097152/
192.168.100.15.65327>196.189.186.18.443,613897/1082525/65536/1965282/125115/200054/2037776/
192.168.100.15.65328>196.189.186.18.443,65869/
192.168.100.15.65432>197.156.74.146.443,514109/687427/49364/1827878/121968/1412074/239713/1892715/1542452/390074/1799953/1766811/1413188/381522/2097152/2053286/169452/715431/
192.168.100.15.65433>197.156.74.146.443,65996/
192.168.100.15.49213>197.156.74.141.443,66751/
192.168.100.15.49214>197.156.74.141.443,934399/932227/65536/825272/1833236/113851/1403756/207148/1370934/2097152/294298/2097152/2097152/1967109/427650/2097152/1946890/2097152/1916076/2097152/443004/1521046/2055957/2039732/1719020/1895684/444523/1670602/2097152/1537361/1662740/2097152/441449/2097152/1929253/1408799/1860037/2097152/436483/2097152/2097152/1420298/2097152/1980795/2097152/454459/2097152/1544615/1439853/2037290/2095220/425426/2097152/2097152/1462954/1592513/1383524/445523/2018574/2097152/1595593/1619614/1980332/436837/1507800/2097152/2097152/1559354/2097152/436565/2097152/1512318/1350532/1306731/2097152/462806/1381136/2097152/1760550/1618734/1487077/457319/2029062/2097152/1453001/1476983/2097152/1542725/433459/1480526/2097152/2026031/2012336/441394/1527062/1830151/1955513/2097152/1379298/431930/1887794/1979677/1269122/2097152/2063807/442833/1967002/1412554/1873355/1265142/1337151/443890/2097152/1355785/1292574/2097152/858324/
192.168.100.15.55595>197.156.74.145.443,69960/6060/79128/217317/6060/1552285/190942/320958/1707103/1916600/472801/1501300/2071471/6060/
192.168.100.15.55596>197.156.74.145.443,107745/65536/52577/188379/338377/65536/65536/133218/206378/477063/475910/616905/711175/711175/711175/711175/1835907/2097152/1386944/1818880/2097152/2097152/1490472/1841408/1986680/1714337/1800714/2097152/1310823/1396425/1339576/1787479/1946203/1728457/1525061/1378070/491620/1786030/1475610/2097152/1969440/478864/2055965/1761012/2097152/2097152/604008/2000614/1727285/1428534/2097152/1519361/1967913/618119/1348389/2097152/1690122/1569008/1743685/1542539/1609080/478720/1345938/1584886/1540763/1794946/2023890/507993/1453302/1619722/2097152/2097152/473176/1327083/1605478/1856317/2097152/1785859/480880/1472047/1925992/2097152/1484602/1872470/488382/1874055/2097152/1697638/2097152/480361/1937877/2097152/1500100/2097152/503561/1373229/2097152/2097152/1888600/621729/1710233/1422230/2097152/2005172/1878024/1534247/1266068/620143/1976844/1841724/2097152/2097152/2012656/1974162/608255/1477730/2097152/1687065/1599142/1738999/1551010/1315759/489974/1316852/2002121/1413811/1807134/1669860/466843/2097152/1590420/1312115/2014308/481640/1326857/1564849/1663791/2032324/1457980/488733/1878540/
192.168.100.15.55884>74.125.98.6.443,4096/
192.168.100.15.61294>74.125.167.90.443,934399/1027096/65536/1640188/102582/2097152/186802/1600989/2097152/325913/2097152/2097152/1967109/427650/2097152/1946890/2097152/1916076/2097152/443004/1521046/2055957/2039732/1719020/1895684/444523/1670602/2097152/1537361/1662740/2097152/441449/2097152/1929253/1408799/1860037/2097152/436483/2097152/2097152/1420298/2097152/1980795/2097152/454459/2097152/1544615/1439853/2037290/2095220/425426/2097152/2097152/1462954/1592513/1383524/445523/2018574/2097152/1595593/1619614/1980332/436837/1507800/2097152/2097152/1559354/2097152/436565/2097152/1512318/1350532/1306731/2097152/462806/1381136/2097152/1760550/1618734/1487077/457319/2029062/2097152/1453001/1476983/2097152/1542725/433459/1480526/2097152/2026031/2012336/441394/1527062/1830151/1955513/2097152/1379298/431930/1887794/1979677/1269122/2097152/2063807/442833/1967002/1412554/1873355/1265142/1337151/443890/2097152/1355785/1292574/2097152/858324/
192.168.100.15.61295>74.125.167.90.443,66751/
192.168.100.15.61659>74.125.167.88.443,67860/
192.168.100.15.61660>74.125.167.88.443,1304499/1856646/67507/1603873/127462/2097152/2097152/228391/2097152/1335551/2097152/2097152/342449/2097152/2097152/1416373/2097152/2097152/527481/2097152/2097152/2097152/1595320/1970363/488049/1619584/2097152/2097152/2097152/2097152/2097152/2097152/496153/1650673/2097152/2097152/1259907/2097152/2097152/1289902/2097152/2097152/497718/2097152/1514437/2097152/2097152/1323697/2097152/2097152/2097152/500879/1964685/1635852/2097152/2097152/1903679/2097152/515511/2097152/2097152/2097152/2097152/2097152/2097152/1832288/522793/2097152/2097152/2097152/1697016/2097152/2097152/1311220/2097152/2097152/519823/2097152/1340052/2097152/2097152/1886962/2097152/2097152/1557873/509685/2097152/2097152/1301956/2097152/1952033/2097152/1343581/510606/1833999/2097152/2097152/2097152/2097152/1926128/508643/2097152/2097152/2097152/1934534/2097152/2097152/2097152/499579/1320734/2097152/1285023/2097152/2097152/2097152/2097152/513899/2097152/2097152/2097152/1342637/499340/2097152/1657483/2097152/2097152/2097152/1740024/2097152/2097152/504221/2097152/1734869/2097152/2097152/2097152/2097152/1922695/528531/2097152/2097152/1461757/2097152/2097152/2097152/2097152/1865387/510385/2097152/2097152/1392085/2097152/1909076/2000765/498211/2097152/2097152/1281769/2097152/2097152/1459343/2097152/2097152/1345887/532192/2097152/2097152/1260764/2097152/2097152/2097152/1500260/2097152/1733589/507553/2097152/2097152/2097152/2097152/
192.168.100.15.62122>172.217.130.200.443,4421/
192.168.100.15.62131>74.125.167.71.443,1403245/1799573/70177/1857140/139707/2097152/213336/2097152/2097152/2097152/332925/2097152/2097152/2097152/2097152/1407914/1700922/515431/2097152/2097152/2097152/2097152/2097152/2097152/2097152/502092/1906970/2097152/1881279/2097152/2097152/2097152/2097152/2097152/1279006/518885/2097152/1697281/1410100/2097152/2097152/528695/2097152/2097152/1955297/1708649/1864932/1830077/2097152/2097152/522043/2006212/1664123/1307451/1596238/1978201/2097152/2097152/533165/2097152/2063147/1827855/2097152/2097152/1265243/2097152/2097152/493982/2097152/2097152/2097152/1828740/2097152/2019693/2061434/547477/1329582/1849969/2097152/2097152/2097152/559852/2097152/2097152/1915229/1756962/2097152/511690/2097152/2097152/2097152/1483017/2097152/2097152/1988812/477417/2097152/1282295/1916210/2097152/2097152/2097152/2097152/2097152/2097152/2097152/510896/2097152/2097152/2097152/1509369/2097152/2097152/2097152/2097152/1712984/483143/2097152/1542561/1531103/2097152/493585/1558349/2097152/2097152/2097152/2097152/498031/2097152/1768179/1821854/2097152/2034975/524635/2097152/2097152/2097152/2097152/1654491/2097152/522268/2097152/2097152/2097152/1639261/1949832/
192.168.100.15.62132>74.125.167.71.443,66768/
192.168.100.15.62542>74.125.98.8.443,377451/67524/939947/131566/246903/1593772/330531/1711482/498073/2019671/1842194/507982/1894197/488680/2009985/286399/844421/
192.168.100.15.62543>74.125.98.8.443,66071/
192.168.100.15.62695>74.125.98.6.443,66326/
192.168.100.15.62696>74.125.98.6.443,862424/82905/1362338/141781/1380154/1645979/368106/2097152/2097152/390294/2030217/2097152/1386275/2097152/557426/2097152/1972103/529784/1761639/1667650/1506413/2097152/538332/2097152/1929762/2097152/561020/1536855/1929073/2097152/550251/1941301/1429213/1928088/528256/1705856/2097152/1876710/507257/1714563/1581633/573485/1750721/1939714/1071792/
192.168.100.15.62933>74.125.167.89.443,599025/597949/841292/65536/128588/1944936/195615/1796826/298373/1619687/1639491/459612/1719304/1399284/1836173/451624/2097152/2097152/1736011/467102/1392635/1925628/2097152/464066/2040228/1967884/449079/2086686/2097152/1549138/1271474/459177/1267896/2097152/1705677/1670462/457285/2097152/1456883/1848408/455541/1641215/1875388/1806040/455423/2002786/1516803/452283/2097152/1292642/2097152/2097152/452446/1390950/1294917/2097152/1311131/478414/1281941/1856915/1872457/1876575/472404/1742574/1745960/83286/
192.168.100.15.62934>74.125.167.89.443,66564/
192.168.100.15.63276>74.125.98.7.443,491871/742506/65536/126886/1744697/1929817/198498/314566/1891354/1750435/454969/1722616/1478811/1520929/449521/1777822/2097152/1648793/452898/1734689/1706247/140685/758088/
192.168.100.15.63277>74.125.98.7.443,66071/
192.168.100.15.56227>197.156.74.145.443,868572/
192.168.100.15.56245>196.189.186.18.443,872829/
192.168.100.15.56246>196.189.186.18.443,68505/1094633/66576/1464718/127667/2097152/232025/1589283/2097152/1409449/321535/1807601/615252/2097152/1409202/2021484/2097152/2097152/2097152/2097152/1418795/632337/2097152/2097152/1805358/2097152/1782662/2097152/492033/2041014/1956635/1998206/1538399/1993225/519259/2097152/2097152/2097152/2097152/480072/2097152/2097152/1928194/2097152/630432/2097152/1920635/2097152/1541840/1761440/2045134/1746963/636756/2097152/2097152/2044137/2097152/2031563/1507127/1992953/2097152/1933642/1435129/1519725/2097152/2097152/2097152/1410516/1994257/2097152/1585929/2016182/1324986/1305265/2097152/1365094/1318054/2016840/1948196/2097152/2097152/2097152/2097152/1603655/2097152/1715550/2060986/2097152/1463731/2097152/1849013/2097152/1442722/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2097152/2023251/1677721/2097152/1299488/2097152/2097152/1927688/1302386/1944430/2002416/2097152/2097152/1635763/1874049/1976762/2097152/2097152/2097152/1474377/1856639/2097152/2097152/2097152/1534351/2097152/2097152/2097152/2097152/
192.168.100.15.56367>74.125.167.88.443,505521/634123/500865/505887/492266/486587/485021/618328/618055/515319/635926/632289/631607/
192.168.100.15.56711>197.156.74.146.443,835565/70915/2097152/118935/247981/2097152/412056/1396616/1915411/1906859/539010/1833466/1915563/516181/1604356/2097152/1685262/2097152/597586/1771258/2097152/1331968/2097152/1738786/2097152/2097152/593514/2097152/2097152/2097152/1856630/602776/1278465/1862297/2097152/1727299/1973455/600698/1529236/2097152/1667949/1314673/1861247/589972/2097152/1680559/1880256/622283/1959138/1909177/2089407/1787539/581519/1836252/2097152/2097152/602904/1766188/1954117/1371772/2097152/2097152/1540775/616103/2097152/1949301/2097152/1450451/1870727/1905365/2097152/610147/2085264/1296679/1932215/2033433/1854617/2097152/472409/2091099/1961468/1847586/1765024/617834/2061039/1848449/2097152/2097152/1636453/1960042/603670/2097152/1865036/1872350/2097152/1490323/605463/1982467/2097152/2097152/2097152/1612399/611399/2097152/2097152/1544994/1962870/1356393/472190/1955346/1734023/2097152/
192.168.100.15.56712>197.156.74.146.443,68282/
192.168.100.15.56732>74.125.98.41.443,4096/4096/
192.168.100.15.56899>74.125.98.41.443,4096/
192.168.100.15.57122>74.125.98.8.443,67835/
192.168.100.15.57123>74.125.98.8.443,816099/1022749/66865/133669/1394005/266949/1849842/2097152/326318/1429628/1284190/1897099/617882/2097152/1672129/2097152/1782591/1592415/1624496/603755/1712032/2097152/1466502/1980617/2097152/1911350/1302254/1647608/608527/1451513/2097152/1667704/2097152/1838286/2097152/602619/2097152/1710193/1797572/2097152/2097152/589309/2097152/1332057/1576463/1997937/2097152/583097/2097152/2097152/2090393/2097152/2097152/603516/1825232/1486278/1594303/2097152/2097152/2005531/604693/2097152/2097152/1807782/2097152/1329900/2097152/1316059/2002509/622267/2097152/1829178/1656734/1503896/2097152/603021/1953301/1546597/2097152/1349806/1805692/2076349/602360/1664273/1546007/1607419/1842143/607313/2097152/2097152/1745595/2097152/604127/2097152/2046368/1445707/2097152/598320/2014147/2097152/1934633/2097152/603232/1330553/1768249/1855866/2097152/1919240/468185/1789926/1282348/2077330/1927233/626788/1992601/2097152/1533449/1427976/1367426/2097152/2041430/629042/
192.168.100.15.57501>74.125.98.8.443,1749662/1984544/
192.168.100.15.57519>74.125.98.7.443,68547/
192.168.100.15.57520>74.125.98.7.443,823578/1142030/65536/117586/1491058/214769/2097152/1915153/266994/2050717/561225/1940533/1624456/2097152/579290/1507745/1981914/
192.168.100.15.57549>74.125.167.124.443,4096/
192.168.100.15.57573>74.125.98.7.443,844938/1556557/1842644/566253/2097152/1423542/1442559/2097152/577229/2097152/1371631/1853399/1830634/538424/1857325/1843696/538468/2093599/2097152/2028461/2097152/548094/1629274/1979218/1647793/2097152/1579860/560980/1932315/2035941/
192.168.100.15.57664>74.125.98.7.443,559049/2008869/2097152/1635369/1945136/544171/1814465/2058982/549067/1964867/2097152/1904739/
192.168.100.15.57716>74.125.98.7.443,1518675/520063/
192.168.100.15.57732>74.125.98.7.443,883615/2089153/1525721/1785487/526693/1931911/1295330/1781831/1801121/536601/2097152/1896338/1450821/553562/2097152/2097152/1308544/2097152/575106/1936227/1940983/2097152/587051/2039072/2097152/2097152/2097152/576259/1365765/2097152/2097152/576263/1486278/1802152/2097152/511229/2020734/2097152/1435365/
192.168.100.15.58979>74.125.98.7.443,1928818/
192.168.100.15.59009>74.125.98.7.443,2097152/478199/2097152/2097152/2097152/1796673/1533482/474567/1945186/1551396/1304925/1616167/1810722/617408/2097152/2097152/2097152/1393034/
192.168.100.15.59092>74.125.98.7.443,1035978/
192.168.100.15.59122>74.125.167.91.443,69427/
192.168.100.15.59123>74.125.167.91.443,844572/985910/65536/132764/1401188/254995/1283967/1800540/406349/1951042/1841354/2097152/550160/1319741/2097152/1785854/1915522/535506/1963677/2097152/1672292/513597/1856356/2097152/1391762/1936072/523498/2097152/2097152/2097152/527219/1823866/2097152/1310573/1692186/2018291/562219/2097152/1487079/1867933/569753/1415962/2051354/2097152/2044866/546193/2097152/2097152/1871571/539626/1891644/2097152/2056040/526334/2097152/2097152/1565798/519948/2051919/1909904/2097152/521051/1518585/2097152/1431013/1934501/518863/1910028/1679997/1685161/2097152/520208/1713927/1812701/1989221/522558/1864461/2078972/531378/2097152/1323793/2074416/534480/1846648/1755984/2097152/1388786/541102/1390555/1819664/1403675/2025272/525067/2097152/1951709/519543/1417036/1316580/1862795/1769673/532619/2097152/1335863/1892729/506815/2097152/2097152/1349133/1928589/515019/1866767/1994129/
192.168.100.15.59540>74.125.98.40.443,67618/
192.168.100.15.59541>74.125.98.40.443,1374036/76193/1639626/146256/1710788/200978/1662346/2045423/304538/1400781/1941204/1598887/1957317/2097152/449434/2097152/2015538/1804750/2097152/2097152/2097152/2097152/441493/2097152/1715387/2097152/1726513/2097152/1690429/477565/1508349/2024598/1559560/2097152/1950185/1831786/460898/2097152/1776390/1582764/1427366/2007710/1485541/1387678/470980/1921858/1563174/2097152/1476491/2097152/455696/1768834/1625933/1978596/1584602/2097152/2097152/2097152/447741/1947171/2097152/2097152/2097152/1428687/456825/1665858/1666401/1615760/2097152/2097152/1419521/1839502/1547244/490158/1888008/2097152/2097152/2078944/1785979/2097152/2044852/462017/1895996/1709515/1419383/1930404/1646896/1971389/1725330/1480664/487048/1489565/1667157/2097152/1779771/1646806/490184/2097152/2005882/1571325/1963695/475479/2097152/2097152/1675499/1464082/1432784/2097152/471775/2097152/2097152/2097152/1753647/2097152/470596/2097152/2097152/1269857/1819110/1852838/1341303/1968130/500126/1319440/2097152/1607557/2097152/1655095/1352360/1505129/457182/1541814/1404613/2097152/2097152/1811326/1758386/1695045/506770/1670351/1615925/2097152/2097152/1515731/1754686/472143/1633786/2097152/2097152/2097152/2097152/2097152/505379/2097152/2097152/1715964/1738140/2042004/1477049/2097152/466692/2097152/2097152/2097152/2097152/2097152/2097152/
192.168.100.15.60232>74.125.11.230.443,4096/467527/2097152/458390/1925983/2097152/4096/404319/1636654/2097152/
192.168.100.15.60241>74.125.98.40.443,4096/
192.168.100.15.60345>196.189.186.18.443,65869/
192.168.100.15.60346>196.189.186.18.443,613897/1082525/65536/1861649/115018/210151/
192.168.100.15.60364>74.125.98.40.443,1370269/771140/
192.168.100.15.60472>197.156.74.146.443,514109/687427/49364/1873311/119735/1366641/241946/1892715/1542452/390074/1799953/1766811/1413188/381522/2097152/2053286/169452/715431/
192.168.100.15.60473>197.156.74.146.443,65996/
192.168.100.15.60635>213.55.110.14.443,69008/
192.168.100.15.60636>213.55.110.14.443,840657/834232/65536/1675884/99769/251437/1994290/1738718/340444/1799058/1693389/500964/2097152/1851755/2097152/491154/1657797/2097152/2097152/1835915/460595/2077891/1358120/1938700/490631/1797158/1558374/2097152/1579713/1833629/480833/1881232/2097152/501594/2097152/2011718/1723622/498398/2097152/2097152/2097152/486723/2097152/2097152/1557018/548567/1548286/1619874/501734/1768658/1767648/1633560/528557/1367630/1976294/1449654/2097152/547748/1393094/1974377/2097152/1670989/492643/1879915/2097152/1913330/512577/1650259/1894039/1915016/595665/1654522/1890039/2097152/2097152/477678/1413621/1731072/1524893/1379613/1751200/505504/2097152/2097152/2068824/480923/2097152/1274046/2011449/537429/1744575/2010318/2097152/1822768/1270254/2097152/472518/1583240/2073029/494285/1856879/2026688/1793396/2090574/514118/1456501/2097152/1402408/2011400/
192.168.100.15.50330>74.125.167.88.443,76241/1128/65536/35482/1128/65536/65536/408527/42669/408527/65536/335091/794018/99347/1718927/164400/335497/1742114/1740096/454523/1438193/
192.168.100.15.50331>74.125.167.88.443,66088/63278/285805/184626/1298598/187615/1752901/359385/2025183/525913/1917560/523953/1492201/2008649/533086/1867566/409582/1128/
192.168.100.15.50518>74.125.98.40.443,67618/
192.168.100.15.50519>74.125.98.40.443,1374036/65536/1639626/101465/1710788/216970/1662346/2045423/343994/1400781/1941204/1598887/1957317/2097152/449434/2097152/2015538/1804750/2097152/2097152/2097152/2097152/441493/2097152/1715387/2097152/1726513/2097152/1690429/477565/1508349/2024598/1559560/2097152/1950185/1831786/460898/2097152/1776390/1582764/1427366/2007710/1485541/1387678/470980/1921858/1563174/2097152/1476491/2097152/455696/1768834/1625933/1978596/1584602/2097152/2097152/2097152/447741/1947171/2097152/2097152/2097152/1428687/456825/1665858/1666401/1615760/2097152/2097152/1419521/1839502/1547244/490158/1888008/2097152/2097152/2078944/1785979/2097152/2044852/462017/1895996/1709515/1419383/1930404/1646896/1971389/1725330/1480664/487048/1489565/1667157/2097152/1779771/1646806/490184/2097152/2005882/1571325/1963695/475479/2097152/2097152/1675499/1464082/1432784/2097152/471775/2097152/2097152/2097152/1753647/2097152/470596/2097152/2097152/1269857/1819110/1852838/1341303/1968130/500126/1319440/2097152/1607557/2097152/1655095/1352360/1505129/457182/1541814/1404613/2097152/2097152/1811326/1758386/1695045/506770/1670351/1615925/2097152/2097152/1515731/1754686/472143/1633786/2097152/2097152/2097152/2097152/2097152/505379/2097152/2097152/1715964/1738140/2042004/1477049/2097152/466692/2097152/2097152/2097152/2097152/2097152/2097152/2097152/458390/2097152/2097152/2097152/2097152/
192.168.100.15.50928>74.125.98.40.443,65869/
192.168.100.15.50929>74.125.98.40.443,613897/1082525/68249/2021923/130441/192015/1981135/
192.168.100.15.51023>74.125.167.91.443,68633/
192.168.100.15.51024>74.125.167.91.443,810442/65536/1606607/159388/1686619/350140/2097152/1923562/516232/2097152/1877371/497827/1373184/2097152/2097152/2097152/2097152/496587/1346080/2097152/1328537/1969844/497306/1966751/1919777/2097152/494593/1982955/1266648/1915929/2097152/506519/1558358/2097152/1937268/518695/2097152/2097152/2097152/522169/1439806/1445366/2097152/2097152/511721/1340717/2097152/2022688/518250/2097152/1652969/1939348/527938/1683289/1600392/1834947/1814429/521199/1837228/1841282/1837511/530098/1859026/2045154/1668760/543375/2097152/2040375/507413/1327043/1857085/1786193/532169/1425442/1323033/1891755/2011190/508965/2097152/1795105/1864719/474821/2097152/2097152/2097152/470179/1580719/1459973/1841917/1302583/520055/2097152/1336175/1450502/2097152/1776695/511404/1357720/2097152/1528143/2097152/529559/1983981/2097152/1665209/495417/1850104/1780415/
192.168.100.15.51471>74.125.167.91.443,514109/687427/49364/1848439/118821/1391513/238323/1892715/1542452/394611/1799953/1766811/1413188/381522/2097152/2053286/169452/715431/
192.168.100.15.51472>74.125.167.91.443,65996/
192.168.100.15.51597>74.125.167.92.443,840657/1167779/67377/154611/1342337/1994290/194754/1738718/340444/1799058/1693389/500964/2097152/1851755/2097152/491154/1657797/2097152/2097152/1835915/460595/2077891/1358120/1938700/490631/1797158/1558374/2097152/1579713/1833629/480833/1881232/2097152/501594/2097152/
